"category_type","category_value","measure","category_id"
"language","Іврит","copy_count",1
"language","Іврит","title_count",2
"language","Іспанська","copy_count",3
"language","Іспанська","title_count",4
"language","Італійська","copy_count",5
"language","Італійська","title_count",6
"language","Азербайджанська","copy_count",7
"language","Азербайджанська","title_count",8
"language","Англійська","copy_count",9
"language","Англійська","title_count",10
"language","Арабська","copy_count",11
"language","Арабська","title_count",12
"language","Болгарська","copy_count",13
"language","Болгарська","title_count",14
"language","Білоруська","copy_count",15
"language","Білоруська","title_count",16
"language","Вʼєтнамська","copy_count",17
"language","Вʼєтнамська","title_count",18
"language","Гагаузька","copy_count",19
"language","Гагаузька","title_count",20
"language","Грецька","copy_count",21
"language","Грецька","title_count",22
"language","Давньогрецька","copy_count",23
"language","Давньогрецька","title_count",24
"language","Естонська","copy_count",25
"language","Естонська","title_count",26
"language","Китайська","copy_count",27
"language","Китайська","title_count",28
"language","Кримськотатарська","copy_count",29
"language","Кримськотатарська","title_count",30
"language","Кількома мовами народів світу","copy_count",31
"language","Кількома мовами народів світу","title_count",32
"language","Латинська","copy_count",33
"language","Латинська","title_count",34
"language","Литовська","copy_count",35
"language","Литовська","title_count",36
"language","Молдавська","copy_count",37
"language","Молдавська","title_count",38
"language","Новогрецька","copy_count",39
"language","Новогрецька","title_count",40
"language","Німецька","copy_count",41
"language","Німецька","title_count",42
"language","Польська","copy_count",43
"language","Польська","title_count",44
"language","Португальська","copy_count",45
"language","Португальська","title_count",46
"language","Ромська","copy_count",47
"language","Ромська","title_count",48
"language","Російська","copy_count",49
"language","Російська","title_count",50
"language","Румунська","copy_count",51
"language","Румунська","title_count",52
"language","Русинська","copy_count",53
"language","Русинська","title_count",54
"language","Сербська","copy_count",55
"language","Сербська","title_count",56
"language","Словацька","copy_count",57
"language","Словацька","title_count",58
"language","Старослов'янська (церковнослов'янська)","copy_count",59
"language","Старослов'янська (церковнослов'янська)","title_count",60
"language","Турецька","copy_count",61
"language","Турецька","title_count",62
"language","Угорська","copy_count",63
"language","Угорська","title_count",64
"language","Узбецька","copy_count",65
"language","Узбецька","title_count",66
"language","Українська","copy_count",67
"language","Українська","title_count",68
"language","Французька","copy_count",69
"language","Французька","title_count",70
"language","Чеська","copy_count",71
"language","Чеська","title_count",72
"language","Японська","copy_count",73
"language","Японська","title_count",74
"purpose","Інформаційні видання","copy_count",1
"purpose","Інформаційні видання","title_count",2
"purpose","Бібліографічні видання","copy_count",3
"purpose","Бібліографічні видання","title_count",4
"purpose","Видання для дітей та юнацтва","copy_count",5
"purpose","Видання для дітей та юнацтва","title_count",6
"purpose","Видання для організації дозвілля","copy_count",7
"purpose","Видання для організації дозвілля","title_count",8
"purpose","Громадсько-політичні видання","copy_count",9
"purpose","Громадсько-політичні видання","title_count",10
"purpose","Довідкові видання","copy_count",11
"purpose","Довідкові видання","title_count",12
"purpose","Література релігійного змісту","copy_count",13
"purpose","Література релігійного змісту","title_count",14
"purpose","Літературно-художні видання для дорослих","copy_count",15
"purpose","Літературно-художні видання для дорослих","title_count",16
"purpose","Навчальні та методичні видання","copy_count",17
"purpose","Навчальні та методичні видання","title_count",18
"purpose","Науково-популярні видання для дорослих","copy_count",19
"purpose","Науково-популярні видання для дорослих","title_count",20
"purpose","Наукові видання","copy_count",21
"purpose","Наукові видання","title_count",22
"purpose","Нормативні та виробничо-практичні видання","copy_count",23
"purpose","Нормативні та виробничо-практичні видання","title_count",24
"purpose","Офіційні видання","copy_count",25
"purpose","Офіційні видання","title_count",26
"purpose","Рекламні видання","copy_count",27
"purpose","Рекламні видання","title_count",28
"territory","Івано-Франківська","copy_count",1
"territory","Івано-Франківська","title_count",2
"territory","Автономна Республіка Крим","copy_count",3
"territory","Автономна Республіка Крим","title_count",4
"territory","Волинська","copy_count",5
"territory","Волинська","title_count",6
"territory","Вінницька","copy_count",7
"territory","Вінницька","title_count",8
"territory","Дніпропетровська","copy_count",9
"territory","Дніпропетровська","title_count",10
"territory","Донецька","copy_count",11
"territory","Донецька","title_count",12
"territory","Житомирська","copy_count",13
"territory","Житомирська","title_count",14
"territory","Закарпатська","copy_count",15
"territory","Закарпатська","title_count",16
"territory","Запорізька","copy_count",17
"territory","Запорізька","title_count",18
"territory","Київ","copy_count",19
"territory","Київ","title_count",20
"territory","Київська","copy_count",21
"territory","Київська","title_count",22
"territory","Кіровоградська","copy_count",23
"territory","Кіровоградська","title_count",24
"territory","Луганська","copy_count",25
"territory","Луганська","title_count",26
"territory","Львівська","copy_count",27
"territory","Львівська","title_count",28
"territory","Миколаївська","copy_count",29
"territory","Миколаївська","title_count",30
"territory","Одеська","copy_count",31
"territory","Одеська","title_count",32
"territory","Полтавська","copy_count",33
"territory","Полтавська","title_count",34
"territory","Рівненська","copy_count",35
"territory","Рівненська","title_count",36
"territory","Сумська","copy_count",37
"territory","Сумська","title_count",38
"territory","Тернопільська","copy_count",39
"territory","Тернопільська","title_count",40
"territory","Харківська","copy_count",41
"territory","Харківська","title_count",42
"territory","Херсонська","copy_count",43
"territory","Херсонська","title_count",44
"territory","Хмельницька","copy_count",45
"territory","Хмельницька","title_count",46
"territory","Черкаська","copy_count",47
"territory","Черкаська","title_count",48
"territory","Чернівецька","copy_count",49
"territory","Чернівецька","title_count",50
"territory","Чернігівська","copy_count",51
"territory","Чернігівська","title_count",52
"theme","Дитяча література","copy_count",1
"theme","Дитяча література","title_count",2
"theme","Друк у цілому. Книгознавство. Преса. Поліграфія","copy_count",3
"theme","Друк у цілому. Книгознавство. Преса. Поліграфія","title_count",4
"theme","Література з освіти і культури","copy_count",5
"theme","Література з освіти і культури","title_count",6
"theme","Література з фізичної культури і спорту","copy_count",7
"theme","Література з фізичної культури і спорту","title_count",8
"theme","Література з філологічних наук","copy_count",9
"theme","Література з філологічних наук","title_count",10
"theme","Література універсального змісту","copy_count",11
"theme","Література універсального змісту","title_count",12
"theme","Мистецтво. Мистецтвознавство","copy_count",13
"theme","Мистецтво. Мистецтвознавство","title_count",14
"theme","Охорона здоров'я. Медична література","copy_count",15
"theme","Охорона здоров'я. Медична література","title_count",16
"theme","Політична і соціально-економічна література","copy_count",17
"theme","Політична і соціально-економічна література","title_count",18
"theme","Природничо-наукова література","copy_count",19
"theme","Природничо-наукова література","title_count",20
"theme","Сільськогосподарська література","copy_count",21
"theme","Сільськогосподарська література","title_count",22
"theme","Технічна література","copy_count",23
"theme","Технічна література","title_count",24
"theme","Художня література. Фольклор","copy_count",25
"theme","Художня література. Фольклор","title_count",26
"total","all_books","copy_count",1
"total","all_books","title_count",2
