"year","language","title_count","copy_count","language_ua"
2005,"Hebrew",0,0,"Іврит"
2005,"Spanish",0,0,"Іспанська"
2005,"Italian",0,0,"Італійська"
2005,"Azerbaijani",0,0,"Азербайджанська"
2005,"English",0,0,"Англійська"
2005,"Arabic",0,0,"Арабська"
2005,"Bulgarian",0,0,"Болгарська"
2005,"Belarusian",0,0,"Білоруська"
2005,"Vietnamese",0,0,"Вʼєтнамська"
2005,"Gagauz",0,0,"Гагаузька"
2005,"Greek",0,0,"Грецька"
2005,"Ancient Greek",0,0,"Давньогрецька"
2005,"Estonian",0,0,"Естонська"
2005,"Chinese",0,0,"Китайська"
2005,"Crimean Tatar",0,0,"Кримськотатарська"
2005,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2005,"Latin",0,0,"Латинська"
2005,"Lithuanian",0,0,"Литовська"
2005,"Moldovan",0,0,"Молдавська"
2005,"Modern Greek",0,0,"Новогрецька"
2005,"German",0,0,"Німецька"
2005,"Polish",0,0,"Польська"
2005,"Portuguese",0,0,"Португальська"
2005,"Romani",0,0,"Ромська"
2005,"Russian",3982,16612,"Російська"
2005,"Romanian",0,0,"Румунська"
2005,"Rusyn",0,0,"Русинська"
2005,"Serbian",0,0,"Сербська"
2005,"Slovak",0,0,"Словацька"
2005,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2005,"Turkish",0,0,"Турецька"
2005,"Hungarian",0,0,"Угорська"
2005,"Uzbek",0,0,"Узбецька"
2005,"Ukrainian",10258,33212.1,"Українська"
2005,"French",0,0,"Французька"
2005,"Czech",0,0,"Чеська"
2005,"Japanese",0,0,"Японська"
2006,"Hebrew",0,0,"Іврит"
2006,"Spanish",0,0,"Іспанська"
2006,"Italian",0,0,"Італійська"
2006,"Azerbaijani",0,0,"Азербайджанська"
2006,"English",0,0,"Англійська"
2006,"Arabic",0,0,"Арабська"
2006,"Bulgarian",0,0,"Болгарська"
2006,"Belarusian",0,0,"Білоруська"
2006,"Vietnamese",0,0,"Вʼєтнамська"
2006,"Gagauz",0,0,"Гагаузька"
2006,"Greek",0,0,"Грецька"
2006,"Ancient Greek",0,0,"Давньогрецька"
2006,"Estonian",0,0,"Естонська"
2006,"Chinese",0,0,"Китайська"
2006,"Crimean Tatar",0,0,"Кримськотатарська"
2006,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2006,"Latin",0,0,"Латинська"
2006,"Lithuanian",0,0,"Литовська"
2006,"Moldovan",0,0,"Молдавська"
2006,"Modern Greek",0,0,"Новогрецька"
2006,"German",0,0,"Німецька"
2006,"Polish",0,0,"Польська"
2006,"Portuguese",0,0,"Португальська"
2006,"Romani",0,0,"Ромська"
2006,"Russian",4118,20001.8,"Російська"
2006,"Romanian",0,0,"Румунська"
2006,"Rusyn",0,0,"Русинська"
2006,"Serbian",0,0,"Сербська"
2006,"Slovak",0,0,"Словацька"
2006,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2006,"Turkish",0,0,"Турецька"
2006,"Hungarian",0,0,"Угорська"
2006,"Uzbek",0,0,"Узбецька"
2006,"Ukrainian",10602,30057,"Українська"
2006,"French",0,0,"Французька"
2006,"Czech",0,0,"Чеська"
2006,"Japanese",0,0,"Японська"
2007,"Hebrew",0,0,"Іврит"
2007,"Spanish",0,0,"Іспанська"
2007,"Italian",0,0,"Італійська"
2007,"Azerbaijani",0,0,"Азербайджанська"
2007,"English",0,0,"Англійська"
2007,"Arabic",0,0,"Арабська"
2007,"Bulgarian",0,0,"Болгарська"
2007,"Belarusian",0,0,"Білоруська"
2007,"Vietnamese",0,0,"Вʼєтнамська"
2007,"Gagauz",0,0,"Гагаузька"
2007,"Greek",0,0,"Грецька"
2007,"Ancient Greek",0,0,"Давньогрецька"
2007,"Estonian",0,0,"Естонська"
2007,"Chinese",0,0,"Китайська"
2007,"Crimean Tatar",0,0,"Кримськотатарська"
2007,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2007,"Latin",0,0,"Латинська"
2007,"Lithuanian",0,0,"Литовська"
2007,"Moldovan",0,0,"Молдавська"
2007,"Modern Greek",0,0,"Новогрецька"
2007,"German",0,0,"Німецька"
2007,"Polish",0,0,"Польська"
2007,"Portuguese",0,0,"Португальська"
2007,"Romani",0,0,"Ромська"
2007,"Russian",4639,24463.8,"Російська"
2007,"Romanian",0,0,"Румунська"
2007,"Rusyn",0,0,"Русинська"
2007,"Serbian",0,0,"Сербська"
2007,"Slovak",0,0,"Словацька"
2007,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2007,"Turkish",0,0,"Турецька"
2007,"Hungarian",0,0,"Угорська"
2007,"Uzbek",0,0,"Узбецька"
2007,"Ukrainian",11825,28787.1,"Українська"
2007,"French",0,0,"Французька"
2007,"Czech",0,0,"Чеська"
2007,"Japanese",0,0,"Японська"
2008,"Hebrew",0,0,"Іврит"
2008,"Spanish",0,0,"Іспанська"
2008,"Italian",0,0,"Італійська"
2008,"Azerbaijani",0,0,"Азербайджанська"
2008,"English",0,0,"Англійська"
2008,"Arabic",0,0,"Арабська"
2008,"Bulgarian",0,0,"Болгарська"
2008,"Belarusian",0,0,"Білоруська"
2008,"Vietnamese",0,0,"Вʼєтнамська"
2008,"Gagauz",0,0,"Гагаузька"
2008,"Greek",0,0,"Грецька"
2008,"Ancient Greek",0,0,"Давньогрецька"
2008,"Estonian",0,0,"Естонська"
2008,"Chinese",0,0,"Китайська"
2008,"Crimean Tatar",0,0,"Кримськотатарська"
2008,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2008,"Latin",0,0,"Латинська"
2008,"Lithuanian",0,0,"Литовська"
2008,"Moldovan",0,0,"Молдавська"
2008,"Modern Greek",0,0,"Новогрецька"
2008,"German",0,0,"Німецька"
2008,"Polish",0,0,"Польська"
2008,"Portuguese",0,0,"Португальська"
2008,"Romani",0,0,"Ромська"
2008,"Russian",5748,22534.9,"Російська"
2008,"Romanian",0,0,"Румунська"
2008,"Rusyn",0,0,"Русинська"
2008,"Serbian",0,0,"Сербська"
2008,"Slovak",0,0,"Словацька"
2008,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2008,"Turkish",0,0,"Турецька"
2008,"Hungarian",0,0,"Угорська"
2008,"Uzbek",0,0,"Узбецька"
2008,"Ukrainian",16417,32606.1,"Українська"
2008,"French",0,0,"Французька"
2008,"Czech",0,0,"Чеська"
2008,"Japanese",0,0,"Японська"
2009,"Hebrew",0,0,"Іврит"
2009,"Spanish",0,0,"Іспанська"
2009,"Italian",0,0,"Італійська"
2009,"Azerbaijani",0,0,"Азербайджанська"
2009,"English",0,0,"Англійська"
2009,"Arabic",0,0,"Арабська"
2009,"Bulgarian",0,0,"Болгарська"
2009,"Belarusian",0,0,"Білоруська"
2009,"Vietnamese",0,0,"Вʼєтнамська"
2009,"Gagauz",0,0,"Гагаузька"
2009,"Greek",0,0,"Грецька"
2009,"Ancient Greek",0,0,"Давньогрецька"
2009,"Estonian",0,0,"Естонська"
2009,"Chinese",0,0,"Китайська"
2009,"Crimean Tatar",0,0,"Кримськотатарська"
2009,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2009,"Latin",0,0,"Латинська"
2009,"Lithuanian",0,0,"Литовська"
2009,"Moldovan",0,0,"Молдавська"
2009,"Modern Greek",0,0,"Новогрецька"
2009,"German",0,0,"Німецька"
2009,"Polish",0,0,"Польська"
2009,"Portuguese",0,0,"Португальська"
2009,"Romani",0,0,"Ромська"
2009,"Russian",5732,18622.7,"Російська"
2009,"Romanian",0,0,"Румунська"
2009,"Rusyn",0,0,"Русинська"
2009,"Serbian",0,0,"Сербська"
2009,"Slovak",0,0,"Словацька"
2009,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2009,"Turkish",0,0,"Турецька"
2009,"Hungarian",0,0,"Угорська"
2009,"Uzbek",0,0,"Узбецька"
2009,"Ukrainian",14797,27527,"Українська"
2009,"French",0,0,"Французька"
2009,"Czech",0,0,"Чеська"
2009,"Japanese",0,0,"Японська"
2010,"Hebrew",0,0,"Іврит"
2010,"Spanish",0,0,"Іспанська"
2010,"Italian",0,0,"Італійська"
2010,"Azerbaijani",0,0,"Азербайджанська"
2010,"English",0,0,"Англійська"
2010,"Arabic",0,0,"Арабська"
2010,"Bulgarian",0,0,"Болгарська"
2010,"Belarusian",0,0,"Білоруська"
2010,"Vietnamese",0,0,"Вʼєтнамська"
2010,"Gagauz",0,0,"Гагаузька"
2010,"Greek",0,0,"Грецька"
2010,"Ancient Greek",0,0,"Давньогрецька"
2010,"Estonian",0,0,"Естонська"
2010,"Chinese",0,0,"Китайська"
2010,"Crimean Tatar",0,0,"Кримськотатарська"
2010,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2010,"Latin",0,0,"Латинська"
2010,"Lithuanian",0,0,"Литовська"
2010,"Moldovan",0,0,"Молдавська"
2010,"Modern Greek",0,0,"Новогрецька"
2010,"German",0,0,"Німецька"
2010,"Polish",0,0,"Польська"
2010,"Portuguese",0,0,"Португальська"
2010,"Romani",0,0,"Ромська"
2010,"Russian",5554,17972.8,"Російська"
2010,"Romanian",0,0,"Румунська"
2010,"Rusyn",0,0,"Русинська"
2010,"Serbian",0,0,"Сербська"
2010,"Slovak",0,0,"Словацька"
2010,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2010,"Turkish",0,0,"Турецька"
2010,"Hungarian",0,0,"Угорська"
2010,"Uzbek",0,0,"Узбецька"
2010,"Ukrainian",14852,24704.4,"Українська"
2010,"French",0,0,"Французька"
2010,"Czech",0,0,"Чеська"
2010,"Japanese",0,0,"Японська"
2011,"Hebrew",0,0,"Іврит"
2011,"Spanish",0,0,"Іспанська"
2011,"Italian",0,0,"Італійська"
2011,"Azerbaijani",0,0,"Азербайджанська"
2011,"English",0,0,"Англійська"
2011,"Arabic",0,0,"Арабська"
2011,"Bulgarian",0,0,"Болгарська"
2011,"Belarusian",0,0,"Білоруська"
2011,"Vietnamese",0,0,"Вʼєтнамська"
2011,"Gagauz",0,0,"Гагаузька"
2011,"Greek",0,0,"Грецька"
2011,"Ancient Greek",0,0,"Давньогрецька"
2011,"Estonian",0,0,"Естонська"
2011,"Chinese",0,0,"Китайська"
2011,"Crimean Tatar",0,0,"Кримськотатарська"
2011,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2011,"Latin",0,0,"Латинська"
2011,"Lithuanian",0,0,"Литовська"
2011,"Moldovan",0,0,"Молдавська"
2011,"Modern Greek",0,0,"Новогрецька"
2011,"German",0,0,"Німецька"
2011,"Polish",0,0,"Польська"
2011,"Portuguese",0,0,"Португальська"
2011,"Romani",0,0,"Ромська"
2011,"Russian",5420,19072.5,"Російська"
2011,"Romanian",0,0,"Румунська"
2011,"Rusyn",0,0,"Русинська"
2011,"Serbian",0,0,"Сербська"
2011,"Slovak",0,0,"Словацька"
2011,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2011,"Turkish",0,0,"Турецька"
2011,"Hungarian",0,0,"Угорська"
2011,"Uzbek",0,0,"Узбецька"
2011,"Ukrainian",14962,23509.9,"Українська"
2011,"French",0,0,"Французька"
2011,"Czech",0,0,"Чеська"
2011,"Japanese",0,0,"Японська"
2012,"Hebrew",0,0,"Іврит"
2012,"Spanish",0,0,"Іспанська"
2012,"Italian",0,0,"Італійська"
2012,"Azerbaijani",0,0,"Азербайджанська"
2012,"English",0,0,"Англійська"
2012,"Arabic",0,0,"Арабська"
2012,"Bulgarian",0,0,"Болгарська"
2012,"Belarusian",0,0,"Білоруська"
2012,"Vietnamese",0,0,"Вʼєтнамська"
2012,"Gagauz",0,0,"Гагаузька"
2012,"Greek",0,0,"Грецька"
2012,"Ancient Greek",0,0,"Давньогрецька"
2012,"Estonian",0,0,"Естонська"
2012,"Chinese",0,0,"Китайська"
2012,"Crimean Tatar",0,0,"Кримськотатарська"
2012,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2012,"Latin",0,0,"Латинська"
2012,"Lithuanian",0,0,"Литовська"
2012,"Moldovan",0,0,"Молдавська"
2012,"Modern Greek",0,0,"Новогрецька"
2012,"German",0,0,"Німецька"
2012,"Polish",0,0,"Польська"
2012,"Portuguese",0,0,"Португальська"
2012,"Romani",0,0,"Ромська"
2012,"Russian",7034,26544.9,"Російська"
2012,"Romanian",0,0,"Румунська"
2012,"Rusyn",0,0,"Русинська"
2012,"Serbian",0,0,"Сербська"
2012,"Slovak",0,0,"Словацька"
2012,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2012,"Turkish",0,0,"Турецька"
2012,"Hungarian",0,0,"Угорська"
2012,"Uzbek",0,0,"Узбецька"
2012,"Ukrainian",16342,31569.6,"Українська"
2012,"French",0,0,"Французька"
2012,"Czech",0,0,"Чеська"
2012,"Japanese",0,0,"Японська"
2013,"Hebrew",0,0,"Іврит"
2013,"Spanish",0,0,"Іспанська"
2013,"Italian",0,0,"Італійська"
2013,"Azerbaijani",0,0,"Азербайджанська"
2013,"English",0,0,"Англійська"
2013,"Arabic",0,0,"Арабська"
2013,"Bulgarian",0,0,"Болгарська"
2013,"Belarusian",0,0,"Білоруська"
2013,"Vietnamese",0,0,"Вʼєтнамська"
2013,"Gagauz",0,0,"Гагаузька"
2013,"Greek",0,0,"Грецька"
2013,"Ancient Greek",0,0,"Давньогрецька"
2013,"Estonian",0,0,"Естонська"
2013,"Chinese",0,0,"Китайська"
2013,"Crimean Tatar",0,0,"Кримськотатарська"
2013,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2013,"Latin",0,0,"Латинська"
2013,"Lithuanian",0,0,"Литовська"
2013,"Moldovan",0,0,"Молдавська"
2013,"Modern Greek",0,0,"Новогрецька"
2013,"German",0,0,"Німецька"
2013,"Polish",0,0,"Польська"
2013,"Portuguese",0,0,"Португальська"
2013,"Romani",0,0,"Ромська"
2013,"Russian",7198,27652,"Російська"
2013,"Romanian",0,0,"Румунська"
2013,"Rusyn",0,0,"Русинська"
2013,"Serbian",0,0,"Сербська"
2013,"Slovak",0,0,"Словацька"
2013,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2013,"Turkish",0,0,"Турецька"
2013,"Hungarian",0,0,"Угорська"
2013,"Uzbek",0,0,"Узбецька"
2013,"Ukrainian",16310,37892.9,"Українська"
2013,"French",0,0,"Французька"
2013,"Czech",0,0,"Чеська"
2013,"Japanese",0,0,"Японська"
2014,"Hebrew",0,0,"Іврит"
2014,"Spanish",0,0,"Іспанська"
2014,"Italian",0,0,"Італійська"
2014,"Azerbaijani",0,0,"Азербайджанська"
2014,"English",0,0,"Англійська"
2014,"Arabic",0,0,"Арабська"
2014,"Bulgarian",0,0,"Болгарська"
2014,"Belarusian",0,0,"Білоруська"
2014,"Vietnamese",0,0,"Вʼєтнамська"
2014,"Gagauz",0,0,"Гагаузька"
2014,"Greek",0,0,"Грецька"
2014,"Ancient Greek",0,0,"Давньогрецька"
2014,"Estonian",0,0,"Естонська"
2014,"Chinese",0,0,"Китайська"
2014,"Crimean Tatar",0,0,"Кримськотатарська"
2014,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2014,"Latin",0,0,"Латинська"
2014,"Lithuanian",0,0,"Литовська"
2014,"Moldovan",0,0,"Молдавська"
2014,"Modern Greek",0,0,"Новогрецька"
2014,"German",0,0,"Німецька"
2014,"Polish",0,0,"Польська"
2014,"Portuguese",0,0,"Португальська"
2014,"Romani",0,0,"Ромська"
2014,"Russian",5629,22049.1,"Російська"
2014,"Romanian",0,0,"Румунська"
2014,"Rusyn",0,0,"Русинська"
2014,"Serbian",0,0,"Сербська"
2014,"Slovak",0,0,"Словацька"
2014,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2014,"Turkish",0,0,"Турецька"
2014,"Hungarian",0,0,"Угорська"
2014,"Uzbek",0,0,"Узбецька"
2014,"Ukrainian",14145,30404.7,"Українська"
2014,"French",0,0,"Французька"
2014,"Czech",0,0,"Чеська"
2014,"Japanese",0,0,"Японська"
2015,"Hebrew",0,0,"Іврит"
2015,"Spanish",0,0,"Іспанська"
2015,"Italian",0,0,"Італійська"
2015,"Azerbaijani",0,0,"Азербайджанська"
