"year","language","title_count","copy_count","language_ua"
2015,"English",0,0,"Англійська"
2015,"Arabic",0,0,"Арабська"
2015,"Bulgarian",0,0,"Болгарська"
2015,"Belarusian",0,0,"Білоруська"
2015,"Vietnamese",0,0,"Вʼєтнамська"
2015,"Gagauz",0,0,"Гагаузька"
2015,"Greek",0,0,"Грецька"
2015,"Ancient Greek",0,0,"Давньогрецька"
2015,"Estonian",0,0,"Естонська"
2015,"Chinese",0,0,"Китайська"
2015,"Crimean Tatar",0,0,"Кримськотатарська"
2015,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2015,"Latin",0,0,"Латинська"
2015,"Lithuanian",0,0,"Литовська"
2015,"Moldovan",0,0,"Молдавська"
2015,"Modern Greek",0,0,"Новогрецька"
2015,"German",0,0,"Німецька"
2015,"Polish",0,0,"Польська"
2015,"Portuguese",0,0,"Португальська"
2015,"Romani",0,0,"Ромська"
2015,"Russian",4002,11064.1,"Російська"
2015,"Romanian",0,0,"Румунська"
2015,"Rusyn",0,0,"Русинська"
2015,"Serbian",0,0,"Сербська"
2015,"Slovak",0,0,"Словацька"
2015,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2015,"Turkish",0,0,"Турецька"
2015,"Hungarian",0,0,"Угорська"
2015,"Uzbek",0,0,"Узбецька"
2015,"Ukrainian",14117,23740,"Українська"
2015,"French",0,0,"Французька"
2015,"Czech",0,0,"Чеська"
2015,"Japanese",0,0,"Японська"
2016,"Hebrew",0,0,"Іврит"
2016,"Spanish",0,0,"Іспанська"
2016,"Italian",0,0,"Італійська"
2016,"Azerbaijani",0,0,"Азербайджанська"
2016,"English",0,0,"Англійська"
2016,"Arabic",0,0,"Арабська"
2016,"Bulgarian",0,0,"Болгарська"
2016,"Belarusian",0,0,"Білоруська"
2016,"Vietnamese",0,0,"Вʼєтнамська"
2016,"Gagauz",0,0,"Гагаузька"
2016,"Greek",0,0,"Грецька"
2016,"Ancient Greek",0,0,"Давньогрецька"
2016,"Estonian",0,0,"Естонська"
2016,"Chinese",0,0,"Китайська"
2016,"Crimean Tatar",0,0,"Кримськотатарська"
2016,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2016,"Latin",0,0,"Латинська"
2016,"Lithuanian",0,0,"Литовська"
2016,"Moldovan",0,0,"Молдавська"
2016,"Modern Greek",0,0,"Новогрецька"
2016,"German",0,0,"Німецька"
2016,"Polish",0,0,"Польська"
2016,"Portuguese",0,0,"Португальська"
2016,"Romani",0,0,"Ромська"
2016,"Russian",3964,12164.8,"Російська"
2016,"Romanian",0,0,"Румунська"
2016,"Rusyn",0,0,"Русинська"
2016,"Serbian",0,0,"Сербська"
2016,"Slovak",0,0,"Словацька"
2016,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2016,"Turkish",0,0,"Турецька"
2016,"Hungarian",0,0,"Угорська"
2016,"Uzbek",0,0,"Узбецька"
2016,"Ukrainian",14900,34004,"Українська"
2016,"French",0,0,"Французька"
2016,"Czech",0,0,"Чеська"
2016,"Japanese",0,0,"Японська"
2017,"Hebrew",0,0,"Іврит"
2017,"Spanish",0,0,"Іспанська"
2017,"Italian",0,0,"Італійська"
2017,"Azerbaijani",0,0,"Азербайджанська"
2017,"English",0,0,"Англійська"
2017,"Arabic",0,0,"Арабська"
2017,"Bulgarian",0,0,"Болгарська"
2017,"Belarusian",0,0,"Білоруська"
2017,"Vietnamese",0,0,"Вʼєтнамська"
2017,"Gagauz",0,0,"Гагаузька"
2017,"Greek",0,0,"Грецька"
2017,"Ancient Greek",0,0,"Давньогрецька"
2017,"Estonian",0,0,"Естонська"
2017,"Chinese",0,0,"Китайська"
2017,"Crimean Tatar",0,0,"Кримськотатарська"
2017,"Multiple languages (various world languages)",0,0,"Кількома мовами народів світу"
2017,"Latin",0,0,"Латинська"
2017,"Lithuanian",0,0,"Литовська"
2017,"Moldovan",0,0,"Молдавська"
2017,"Modern Greek",0,0,"Новогрецька"
2017,"German",0,0,"Німецька"
2017,"Polish",0,0,"Польська"
2017,"Portuguese",0,0,"Португальська"
2017,"Romani",0,0,"Ромська"
2017,"Russian",3886,9439,"Російська"
2017,"Romanian",0,0,"Румунська"
2017,"Rusyn",0,0,"Русинська"
2017,"Serbian",0,0,"Сербська"
2017,"Slovak",0,0,"Словацька"
2017,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2017,"Turkish",0,0,"Турецька"
2017,"Hungarian",0,0,"Угорська"
2017,"Uzbek",0,0,"Узбецька"
2017,"Ukrainian",15789,32859.7,"Українська"
2017,"French",0,0,"Французька"
2017,"Czech",0,0,"Чеська"
2017,"Japanese",0,0,"Японська"
2018,"Hebrew",2,0.6,"Іврит"
2018,"Spanish",12,10.1,"Іспанська"
2018,"Italian",1,1,"Італійська"
2018,"Azerbaijani",0,0,"Азербайджанська"
2018,"English",458,669.1,"Англійська"
2018,"Arabic",2,1.5,"Арабська"
2018,"Bulgarian",4,3.4,"Болгарська"
2018,"Belarusian",2,0.4,"Білоруська"
2018,"Vietnamese",0,0,"Вʼєтнамська"
2018,"Gagauz",2,0.4,"Гагаузька"
2018,"Greek",2,0.5,"Грецька"
2018,"Ancient Greek",0,0,"Давньогрецька"
2018,"Estonian",0,0,"Естонська"
2018,"Chinese",0,0,"Китайська"
2018,"Crimean Tatar",4,1.2,"Кримськотатарська"
2018,"Multiple languages (various world languages)",1776,1493.8,"Кількома мовами народів світу"
2018,"Latin",1,0.5,"Латинська"
2018,"Lithuanian",0,0,"Литовська"
2018,"Moldovan",6,1.8,"Молдавська"
2018,"Modern Greek",0,0,"Новогрецька"
2018,"German",88,405.4,"Німецька"
2018,"Polish",45,62,"Польська"
2018,"Portuguese",1,0.3,"Португальська"
2018,"Romani",0,0,"Ромська"
2018,"Russian",3253,6106.2,"Російська"
2018,"Romanian",33,42.4,"Румунська"
2018,"Rusyn",1,0.2,"Русинська"
2018,"Serbian",0,0,"Сербська"
2018,"Slovak",9,3.2,"Словацька"
2018,"Old Slavic (Church Slavonic)",4,1,"Старослов'янська (церковнослов'янська)"
2018,"Turkish",0,0,"Турецька"
2018,"Hungarian",26,39.4,"Угорська"
2018,"Uzbek",0,0,"Узбецька"
2018,"Ukrainian",16857,38107.4,"Українська"
2018,"French",17,69.1,"Французька"
2018,"Czech",5,0.9,"Чеська"
2018,"Japanese",1,0.3,"Японська"
2019,"Hebrew",1,0.3,"Іврит"
2019,"Spanish",3,4.3,"Іспанська"
2019,"Italian",5,1.6,"Італійська"
2019,"Azerbaijani",1,0.1,"Азербайджанська"
2019,"English",582,1431.3,"Англійська"
2019,"Arabic",5,1.5,"Арабська"
2019,"Bulgarian",3,3.7,"Болгарська"
2019,"Belarusian",1,0.1,"Білоруська"
2019,"Vietnamese",0,0,"Вʼєтнамська"
2019,"Gagauz",3,0.5,"Гагаузька"
2019,"Greek",4,2.1,"Грецька"
2019,"Ancient Greek",1,0.1,"Давньогрецька"
2019,"Estonian",0,0,"Естонська"
2019,"Chinese",0,0,"Китайська"
2019,"Crimean Tatar",4,1.2,"Кримськотатарська"
2019,"Multiple languages (various world languages)",2036,1629.6,"Кількома мовами народів світу"
2019,"Latin",0,0,"Латинська"
2019,"Lithuanian",0,0,"Литовська"
2019,"Moldovan",8,2.6,"Молдавська"
2019,"Modern Greek",0,0,"Новогрецька"
2019,"German",28,60.7,"Німецька"
2019,"Polish",33,27.8,"Польська"
2019,"Portuguese",0,0,"Португальська"
2019,"Romani",0,0,"Ромська"
2019,"Russian",3449,5424.5,"Російська"
2019,"Romanian",56,96,"Румунська"
2019,"Rusyn",3,1.2,"Русинська"
2019,"Serbian",0,0,"Сербська"
2019,"Slovak",3,0.7,"Словацька"
2019,"Old Slavic (Church Slavonic)",2,1.3,"Старослов'янська (церковнослов'янська)"
2019,"Turkish",0,0,"Турецька"
2019,"Hungarian",33,37.9,"Угорська"
2019,"Uzbek",0,0,"Узбецька"
2019,"Ukrainian",18142,52513.2,"Українська"
2019,"French",8,7.8,"Французька"
2019,"Czech",1,0.3,"Чеська"
2019,"Japanese",1,0.2,"Японська"
2020,"Hebrew",0,0,"Іврит"
2020,"Spanish",8,3.5,"Іспанська"
2020,"Italian",1,0.1,"Італійська"
2020,"Azerbaijani",0,0,"Азербайджанська"
2020,"English",527,1136.2,"Англійська"
2020,"Arabic",0,0,"Арабська"
2020,"Bulgarian",1,1.1,"Болгарська"
2020,"Belarusian",1,0.3,"Білоруська"
2020,"Vietnamese",0,0,"Вʼєтнамська"
2020,"Gagauz",2,0.3,"Гагаузька"
2020,"Greek",2,0.4,"Грецька"
2020,"Ancient Greek",0,0,"Давньогрецька"
2020,"Estonian",0,0,"Естонська"
2020,"Chinese",1,2,"Китайська"
2020,"Crimean Tatar",3,1.1,"Кримськотатарська"
2020,"Multiple languages (various world languages)",1285,1338,"Кількома мовами народів світу"
2020,"Latin",2,0.2,"Латинська"
2020,"Lithuanian",0,0,"Литовська"
2020,"Moldovan",9,3.1,"Молдавська"
2020,"Modern Greek",0,0,"Новогрецька"
2020,"German",33,142.8,"Німецька"
2020,"Polish",17,7,"Польська"
2020,"Portuguese",0,0,"Португальська"
2020,"Romani",2,0.2,"Ромська"
2020,"Russian",2201,2703.8,"Російська"
2020,"Romanian",37,57.5,"Румунська"
2020,"Rusyn",1,0.1,"Русинська"
2020,"Serbian",0,0,"Сербська"
2020,"Slovak",0,0,"Словацька"
2020,"Old Slavic (Church Slavonic)",3,0.9,"Старослов'янська (церковнослов'янська)"
2020,"Turkish",0,0,"Турецька"
2020,"Hungarian",18,10,"Угорська"
2020,"Uzbek",1,12,"Узбецька"
2020,"Ukrainian",14798,36503.2,"Українська"
2020,"French",13,22.4,"Французька"
2020,"Czech",0,0,"Чеська"
2020,"Japanese",1,0.5,"Японська"
2021,"Hebrew",1,0.4,"Іврит"
2021,"Spanish",7,1.9,"Іспанська"
2021,"Italian",4,1.7,"Італійська"
2021,"Azerbaijani",0,0,"Азербайджанська"
2021,"English",505,1105.9,"Англійська"
2021,"Arabic",2,0.5,"Арабська"
2021,"Bulgarian",4,3,"Болгарська"
2021,"Belarusian",0,0,"Білоруська"
2021,"Vietnamese",3,0.9,"Вʼєтнамська"
2021,"Gagauz",3,0.5,"Гагаузька"
2021,"Greek",1,0.3,"Грецька"
2021,"Ancient Greek",0,0,"Давньогрецька"
2021,"Estonian",0,0,"Естонська"
2021,"Chinese",0,0,"Китайська"
2021,"Crimean Tatar",4,1.6,"Кримськотатарська"
2021,"Multiple languages (various world languages)",1599,12428.2,"Кількома мовами народів світу"
2021,"Latin",0,0,"Латинська"
2021,"Lithuanian",0,0,"Литовська"
2021,"Moldovan",10,2.1,"Молдавська"
2021,"Modern Greek",0,0,"Новогрецька"
2021,"German",24,7.7,"Німецька"
2021,"Polish",20,15.9,"Польська"
2021,"Portuguese",0,0,"Португальська"
2021,"Romani",0,0,"Ромська"
2021,"Russian",2576,2504.4,"Російська"
2021,"Romanian",73,160.7,"Румунська"
2021,"Rusyn",2,0.7,"Русинська"
2021,"Serbian",0,0,"Сербська"
2021,"Slovak",2,0.8,"Словацька"
2021,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2021,"Turkish",0,0,"Турецька"
2021,"Hungarian",28,37.2,"Угорська"
2021,"Uzbek",0,0,"Узбецька"
2021,"Ukrainian",16206,39922.8,"Українська"
2021,"French",17,11,"Французька"
2021,"Czech",1,0.3,"Чеська"
2021,"Japanese",0,0,"Японська"
2022,"Hebrew",0,0,"Іврит"
2022,"Spanish",0,0,"Іспанська"
2022,"Italian",0,0,"Італійська"
2022,"Azerbaijani",0,0,"Азербайджанська"
2022,"English",213,142.1,"Англійська"
2022,"Arabic",0,0,"Арабська"
2022,"Bulgarian",1,1,"Болгарська"
2022,"Belarusian",0,0,"Білоруська"
2022,"Vietnamese",0,0,"Вʼєтнамська"
2022,"Gagauz",0,0,"Гагаузька"
2022,"Greek",0,0,"Грецька"
2022,"Ancient Greek",0,0,"Давньогрецька"
2022,"Estonian",0,0,"Естонська"
2022,"Chinese",0,0,"Китайська"
2022,"Crimean Tatar",0,0,"Кримськотатарська"
2022,"Multiple languages (various world languages)",700,324.7,"Кількома мовами народів світу"
2022,"Latin",1,0.1,"Латинська"
2022,"Lithuanian",1,0.5,"Литовська"
2022,"Moldovan",0,0,"Молдавська"
2022,"Modern Greek",0,0,"Новогрецька"
2022,"German",12,6.4,"Німецька"
2022,"Polish",7,13.3,"Польська"
2022,"Portuguese",0,0,"Португальська"
2022,"Romani",0,0,"Ромська"
2022,"Russian",762,585.6,"Російська"
2022,"Romanian",5,1.6,"Румунська"
2022,"Rusyn",0,0,"Русинська"
2022,"Serbian",0,0,"Сербська"
2022,"Slovak",4,1.4,"Словацька"
2022,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2022,"Turkish",1,0.4,"Турецька"
2022,"Hungarian",11,2.3,"Угорська"
2022,"Uzbek",0,0,"Узбецька"
2022,"Ukrainian",7968,10623.2,"Українська"
2022,"French",3,1.3,"Французька"
2022,"Czech",0,0,"Чеська"
2022,"Japanese",0,0,"Японська"
2023,"Hebrew",0,0,"Іврит"
2023,"Spanish",8,2.7,"Іспанська"
2023,"Italian",1,1,"Італійська"
2023,"Azerbaijani",0,0,"Азербайджанська"
2023,"English",446,917.4,"Англійська"
2023,"Arabic",0,0,"Арабська"
2023,"Bulgarian",2,3.1,"Болгарська"
2023,"Belarusian",1,0.1,"Білоруська"
2023,"Vietnamese",0,0,"Вʼєтнамська"
2023,"Gagauz",1,0.2,"Гагаузька"
2023,"Greek",0,0,"Грецька"
2023,"Ancient Greek",0,0,"Давньогрецька"
2023,"Estonian",2,0.2,"Естонська"
2023,"Chinese",0,0,"Китайська"
2023,"Crimean Tatar",3,1.1,"Кримськотатарська"
2023,"Multiple languages (various world languages)",1205,694.1,"Кількома мовами народів світу"
2023,"Latin",1,0,"Латинська"
2023,"Lithuanian",0,0,"Литовська"
2023,"Moldovan",2,1,"Молдавська"
2023,"Modern Greek",1,0.1,"Новогрецька"
2023,"German",24,27.2,"Німецька"
2023,"Polish",31,39.6,"Польська"
2023,"Portuguese",0,0,"Португальська"
2023,"Romani",0,0,"Ромська"
2023,"Russian",700,306.2,"Російська"
2023,"Romanian",32,29.6,"Румунська"
2023,"Rusyn",0,0,"Русинська"
2023,"Serbian",1,0,"Сербська"
2023,"Slovak",3,0,"Словацька"
2023,"Old Slavic (Church Slavonic)",2,0,"Старослов'янська (церковнослов'янська)"
2023,"Turkish",0,0,"Турецька"
2023,"Hungarian",23,23.4,"Угорська"
2023,"Uzbek",0,0,"Узбецька"
2023,"Ukrainian",12688,22612.8,"Українська"
2023,"French",7,4,"Французька"
2023,"Czech",1,0.1,"Чеська"
2023,"Japanese",1,0.1,"Японська"
2024,"Hebrew",0,0,"Іврит"
2024,"Spanish",3,0.9,"Іспанська"
2024,"Italian",5,0.4,"Італійська"
2024,"Azerbaijani",0,0,"Азербайджанська"
2024,"English",377,923,"Англійська"
2024,"Arabic",0,0,"Арабська"
2024,"Bulgarian",1,1.3,"Болгарська"
2024,"Belarusian",0,0,"Білоруська"
2024,"Vietnamese",0,0,"Вʼєтнамська"
2024,"Gagauz",2,0.3,"Гагаузька"
2024,"Greek",0,0,"Грецька"
2024,"Ancient Greek",0,0,"Давньогрецька"
2024,"Estonian",0,0,"Естонська"
2024,"Chinese",1,0.1,"Китайська"
2024,"Crimean Tatar",6,2.2,"Кримськотатарська"
2024,"Multiple languages (various world languages)",903,1016.1,"Кількома мовами народів світу"
2024,"Latin",2,24.7,"Латинська"
2024,"Lithuanian",0,0,"Литовська"
2024,"Moldovan",0,0,"Молдавська"
2024,"Modern Greek",3,0.4,"Новогрецька"
2024,"German",17,51.5,"Німецька"
2024,"Polish",28,75.3,"Польська"
2024,"Portuguese",0,0,"Португальська"
2024,"Romani",4,7,"Ромська"
2024,"Russian",472,351.6,"Російська"
2024,"Romanian",32,42.8,"Румунська"
2024,"Rusyn",32,42.8,"Русинська"
2024,"Serbian",1,0.2,"Сербська"
2024,"Slovak",7,2.1,"Словацька"
2024,"Old Slavic (Church Slavonic)",0,0,"Старослов'янська (церковнослов'янська)"
2024,"Turkish",0,0,"Турецька"
2024,"Hungarian",35,31.1,"Угорська"
2024,"Uzbek",0,0,"Узбецька"
2024,"Ukrainian",12597,31481.6,"Українська"
2024,"French",4,4.6,"Французька"
2024,"Czech",0,0,"Чеська"
2024,"Japanese",0,0,"Японська"
