"year","purpose","title_count","copy_count","purpose_ua"
2005,"Informational publications",42,50.2,"Інформаційні видання"
2005,"Bibliographic publications",137,45.4,"Бібліографічні видання"
2005,"Publications for children and youth",787,4192.5,"Видання для дітей та юнацтва"
2005,"Leisure publications",123,1283.1,"Видання для організації дозвілля"
2005,"Socio-political publications",77,2741,"Громадсько-політичні видання"
2005,"Reference publications",920,4820.8,"Довідкові видання"
2005,"Religious literature",311,930.9,"Література релігійного змісту"
2005,"Literary and artistic publications for adults",2273,5438.6,"Літературно-художні видання для дорослих"
2005,"Educational and methodological publications",5684,26542.8,"Навчальні та методичні видання"
2005,"Popular science publications for adults",1046,3280.4,"Науково-популярні видання для дорослих"
2005,"Scientific publications",2501,1633.5,"Наукові видання"
2005,"Standards and practical/professional publications",905,2132.9,"Нормативні та виробничо-практичні видання"
2005,"Official publications",908,898.6,"Офіційні видання"
2005,"Advertising publications",6,69.1,"Рекламні видання"
2006,"Informational publications",23,31.3,"Інформаційні видання"
2006,"Bibliographic publications",199,74.5,"Бібліографічні видання"
2006,"Publications for children and youth",786,3525.7,"Видання для дітей та юнацтва"
2006,"Leisure publications",204,2740.6,"Видання для організації дозвілля"
2006,"Socio-political publications",91,273.9,"Громадсько-політичні видання"
2006,"Reference publications",854,4022.9,"Довідкові видання"
2006,"Religious literature",247,911.6,"Література релігійного змісту"
2006,"Literary and artistic publications for adults",2410,7956,"Літературно-художні видання для дорослих"
2006,"Educational and methodological publications",5611,24750.5,"Навчальні та методичні видання"
2006,"Popular science publications for adults",1159,5741.5,"Науково-популярні видання для дорослих"
2006,"Scientific publications",2537,1528.4,"Наукові видання"
2006,"Standards and practical/professional publications",811,1809.9,"Нормативні та виробничо-практичні видання"
2006,"Official publications",922,799.4,"Офіційні видання"
2006,"Advertising publications",13,43.4,"Рекламні видання"
2007,"Informational publications",17,57.3,"Інформаційні видання"
2007,"Bibliographic publications",146,39.8,"Бібліографічні видання"
2007,"Publications for children and youth",1261,5478.6,"Видання для дітей та юнацтва"
2007,"Leisure publications",299,3453.4,"Видання для організації дозвілля"
2007,"Socio-political publications",94,3009.8,"Громадсько-політичні видання"
2007,"Reference publications",828,2899.4,"Довідкові видання"
2007,"Religious literature",441,5132.4,"Література релігійного змісту"
2007,"Literary and artistic publications for adults",2730,6688.2,"Літературно-художні видання для дорослих"
2007,"Educational and methodological publications",6276,21647.3,"Навчальні та методичні видання"
2007,"Popular science publications for adults",1296,5062.7,"Науково-популярні видання для дорослих"
2007,"Scientific publications",2700,1107.3,"Наукові видання"
2007,"Standards and practical/professional publications",878,1112.8,"Нормативні та виробничо-практичні видання"
2007,"Official publications",1019,422.5,"Офіційні видання"
2007,"Advertising publications",2,0.4,"Рекламні видання"
2008,"Informational publications",41,427.1,"Інформаційні видання"
2008,"Bibliographic publications",159,41,"Бібліографічні видання"
2008,"Publications for children and youth",1699,6435.5,"Видання для дітей та юнацтва"
2008,"Leisure publications",3,0.5,"Видання для організації дозвілля"
2008,"Socio-political publications",74,361.3,"Громадсько-політичні видання"
2008,"Reference publications",957,2988.4,"Довідкові видання"
2008,"Religious literature",342,3882.2,"Література релігійного змісту"
2008,"Literary and artistic publications for adults",3983,10510.4,"Літературно-художні видання для дорослих"
2008,"Educational and methodological publications",8873,24721.6,"Навчальні та методичні видання"
2008,"Popular science publications for adults",1543,3662.3,"Науково-популярні видання для дорослих"
2008,"Scientific publications",3732,1825.3,"Наукові видання"
2008,"Standards and practical/professional publications",1121,1532.3,"Нормативні та виробничо-практичні видання"
2008,"Official publications",959,521.3,"Офіційні видання"
2008,"Advertising publications",554,1249.1,"Рекламні видання"
2009,"Informational publications",48,519,"Інформаційні видання"
2009,"Bibliographic publications",182,1056.7,"Бібліографічні видання"
2009,"Publications for children and youth",1695,5495.3,"Видання для дітей та юнацтва"
2009,"Leisure publications",281,3015.5,"Видання для організації дозвілля"
2009,"Socio-political publications",76,226.4,"Громадсько-політичні видання"
2009,"Reference publications",828,3019.9,"Довідкові видання"
2009,"Religious literature",427,1293.2,"Література релігійного змісту"
2009,"Literary and artistic publications for adults",3696,7101,"Літературно-художні видання для дорослих"
2009,"Educational and methodological publications",7746,19189.6,"Навчальні та методичні видання"
2009,"Popular science publications for adults",1524,3439.9,"Науково-популярні видання для дорослих"
2009,"Scientific publications",4339,1771.8,"Наукові видання"
2009,"Standards and practical/professional publications",774,1740,"Нормативні та виробничо-практичні видання"
2009,"Official publications",871,488.1,"Офіційні видання"
2009,"Advertising publications",4,115,"Рекламні видання"
2010,"Informational publications",64,155.9,"Інформаційні видання"
2010,"Bibliographic publications",231,46.3,"Бібліографічні видання"
2010,"Publications for children and youth",1381,4770.6,"Видання для дітей та юнацтва"
2010,"Leisure publications",354,3191.4,"Видання для організації дозвілля"
2010,"Socio-political publications",72,306.1,"Громадсько-політичні видання"
2010,"Reference publications",786,2371.1,"Довідкові видання"
2010,"Religious literature",504,1512.3,"Література релігійного змісту"
2010,"Literary and artistic publications for adults",3652,6785.7,"Літературно-художні видання для дорослих"
2010,"Educational and methodological publications",7602,17966.6,"Навчальні та методичні видання"
2010,"Popular science publications for adults",1513,3727,"Науково-популярні видання для дорослих"
2010,"Scientific publications",4665,1981.1,"Наукові видання"
2010,"Standards and practical/professional publications",815,1458.5,"Нормативні та виробничо-практичні видання"
2010,"Official publications",918,785.7,"Офіційні видання"
2010,"Advertising publications",0,0,"Рекламні видання"
2011,"Informational publications",51,38.7,"Інформаційні видання"
2011,"Bibliographic publications",183,36.9,"Бібліографічні видання"
2011,"Publications for children and youth",1282,3634.3,"Видання для дітей та юнацтва"
2011,"Leisure publications",448,4306.7,"Видання для організації дозвілля"
2011,"Socio-political publications",60,71.4,"Громадсько-політичні видання"
2011,"Reference publications",742,1980.4,"Довідкові видання"
2011,"Religious literature",399,825,"Література релігійного змісту"
2011,"Literary and artistic publications for adults",3731,9228.5,"Літературно-художні видання для дорослих"
2011,"Educational and methodological publications",7998,19764.9,"Навчальні та методичні видання"
2011,"Popular science publications for adults",1327,2878.4,"Науково-популярні видання для дорослих"
2011,"Scientific publications",4832,1678.3,"Наукові видання"
2011,"Standards and practical/professional publications",816,1551.3,"Нормативні та виробничо-практичні видання"
2011,"Official publications",950,560.3,"Офіційні видання"
2011,"Advertising publications",7,10.6,"Рекламні видання"
2012,"Informational publications",60,25.2,"Інформаційні видання"
2012,"Bibliographic publications",185,36.7,"Бібліографічні видання"
2012,"Publications for children and youth",2554,7297.5,"Видання для дітей та юнацтва"
2012,"Leisure publications",868,8425.6,"Видання для організації дозвілля"
2012,"Socio-political publications",62,67.7,"Громадсько-політичні видання"
2012,"Reference publications",705,1721.1,"Довідкові видання"
2012,"Religious literature",588,1401.9,"Література релігійного змісту"
2012,"Literary and artistic publications for adults",4044,9348.4,"Літературно-художні видання для дорослих"
2012,"Educational and methodological publications",8611,27864.1,"Навчальні та методичні видання"
2012,"Popular science publications for adults",1504,2191.1,"Науково-популярні видання для дорослих"
2012,"Scientific publications",5303,1814.9,"Наукові видання"
2012,"Standards and practical/professional publications",665,1425.6,"Нормативні та виробничо-практичні видання"
2012,"Official publications",883,499.2,"Офіційні видання"
2012,"Advertising publications",4,1.4,"Рекламні видання"
2013,"Informational publications",63,173.6,"Інформаційні видання"
2013,"Bibliographic publications",180,38.6,"Бібліографічні видання"
2013,"Publications for children and youth",2339,6721.4,"Видання для дітей та юнацтва"
2013,"Leisure publications",970,8313.3,"Видання для організації дозвілля"
2013,"Socio-political publications",59,73,"Громадсько-політичні видання"
2013,"Reference publications",610,1439.7,"Довідкові видання"
2013,"Religious literature",631,1475.8,"Література релігійного змісту"
2013,"Literary and artistic publications for adults",4113,9482.2,"Літературно-художні видання для дорослих"
2013,"Educational and methodological publications",8955,36540.2,"Навчальні та методичні видання"
2013,"Popular science publications for adults",1212,1860.9,"Науково-популярні видання для дорослих"
2013,"Scientific publications",5500,1803.9,"Наукові видання"
2013,"Standards and practical/professional publications",649,1273.6,"Нормативні та виробничо-практичні видання"
2013,"Official publications",1033,371.5,"Офіційні видання"
2013,"Advertising publications",9,8,"Рекламні видання"
2014,"Informational publications",55,139.6,"Інформаційні видання"
2014,"Bibliographic publications",130,34.8,"Бібліографічні видання"
2014,"Publications for children and youth",1809,4934.5,"Видання для дітей та юнацтва"
2014,"Leisure publications",717,7575.2,"Видання для організації дозвілля"
2014,"Socio-political publications",39,49,"Громадсько-політичні видання"
2014,"Reference publications",500,1415.2,"Довідкові видання"
2014,"Religious literature",381,1529.7,"Література релігійного змісту"
2014,"Literary and artistic publications for adults",3416,7171.5,"Літературно-художні видання для дорослих"
2014,"Educational and methodological publications",7758,27550.9,"Навчальні та методичні видання"
2014,"Popular science publications for adults",1064,1964.4,"Науково-популярні видання для дорослих"
2014,"Scientific publications",4819,1550.1,"Наукові видання"
2014,"Standards and practical/professional publications",532,1072.8,"Нормативні та виробничо-практичні видання"
2014,"Official publications",744,308.3,"Офіційні видання"
2014,"Advertising publications",80,16,"Рекламні видання"
2015,"Informational publications",20,10,"Інформаційні видання"
2015,"Bibliographic publications",139,34.6,"Бібліографічні видання"
2015,"Publications for children and youth",1506,4208.6,"Видання для дітей та юнацтва"
2015,"Leisure publications",370,2620.3,"Видання для організації дозвілля"
2015,"Socio-political publications",76,1307.8,"Громадсько-політичні видання"
2015,"Reference publications",436,665.1,"Довідкові видання"
2015,"Religious literature",426,1061.1,"Література релігійного змісту"
2015,"Literary and artistic publications for adults",3092,5595.1,"Літературно-художні видання для дорослих"
2015,"Educational and methodological publications",6818,16223,"Навчальні та методичні видання"
2015,"Popular science publications for adults",1363,2491.9,"Науково-популярні видання для дорослих"
2015,"Scientific publications",4381,1284.8,"Наукові видання"
2015,"Standards and practical/professional publications",556,615.6,"Нормативні та виробничо-практичні видання"
2015,"Official publications",771,287.9,"Офіційні видання"
2015,"Advertising publications",4,4,"Рекламні видання"
2016,"Informational publications",21,156.3,"Інформаційні видання"
2016,"Bibliographic publications",134,30.1,"Бібліографічні видання"
2016,"Publications for children and youth",1626,3837.7,"Видання для дітей та юнацтва"
2016,"Leisure publications",333,2735.6,"Видання для організації дозвілля"
2016,"Socio-political publications",54,565.2,"Громадсько-політичні видання"
2016,"Reference publications",370,624.3,"Довідкові видання"
2016,"Religious literature",355,1002.3,"Література релігійного змісту"
2016,"Literary and artistic publications for adults",3805,8131.5,"Літературно-художні видання для дорослих"
2016,"Educational and methodological publications",7098,27146.1,"Навчальні та методичні видання"
2016,"Popular science publications for adults",1250,2557,"Науково-популярні видання для дорослих"
2016,"Scientific publications",4494,1297.3,"Наукові видання"
2016,"Standards and practical/professional publications",707,669.3,"Нормативні та виробничо-практичні видання"
2016,"Official publications",1083,225.4,"Офіційні видання"
2016,"Advertising publications",0,0,"Рекламні видання"
2017,"Informational publications",12,18.9,"Інформаційні видання"
2017,"Bibliographic publications",161,29.8,"Бібліографічні видання"
2017,"Publications for children and youth",1839,5249.7,"Видання для дітей та юнацтва"
2017,"Leisure publications",333,1909.2,"Видання для організації дозвілля"
2017,"Socio-political publications",115,125.9,"Громадсько-політичні видання"
2017,"Reference publications",377,593.1,"Довідкові видання"
2017,"Religious literature",466,1081.3,"Література релігійного змісту"
2017,"Literary and artistic publications for adults",4327,7021,"Літературно-художні видання для дорослих"
2017,"Educational and methodological publications",7107,24398.2,"Навчальні та методичні видання"
2017,"Popular science publications for adults",1600,2501.2,"Науково-популярні видання для дорослих"
2017,"Scientific publications",4484,1271.3,"Наукові видання"
2017,"Standards and practical/professional publications",565,674.2,"Нормативні та виробничо-практичні видання"
2017,"Official publications",660,253.1,"Офіційні видання"
2017,"Advertising publications",1,0.3,"Рекламні видання"
2018,"Informational publications",19,6.9,"Інформаційні видання"
2018,"Bibliographic publications",117,22.5,"Бібліографічні видання"
2018,"Publications for children and youth",2000,5555.8,"Видання для дітей та юнацтва"
2018,"Leisure publications",174,780.2,"Видання для організації дозвілля"
2018,"Socio-political publications",87,85.2,"Громадсько-політичні видання"
2018,"Reference publications",475,569.3,"Довідкові видання"
2018,"Religious literature",392,784.5,"Література релігійного змісту"
2018,"Literary and artistic publications for adults",4003,5206.7,"Літературно-художні видання для дорослих"
2018,"Educational and methodological publications",7226,29636.4,"Навчальні та методичні видання"
2018,"Popular science publications for adults",1697,2332,"Науково-популярні видання для дорослих"
2018,"Scientific publications",4687,1264.5,"Наукові видання"
2018,"Standards and practical/professional publications",453,455.9,"Нормативні та виробничо-практичні видання"
2018,"Official publications",1281,322.1,"Офіційні видання"
2018,"Advertising publications",1,0.1,"Рекламні видання"
2019,"Informational publications",17,5.5,"Інформаційні видання"
2019,"Bibliographic publications",116,23.5,"Бібліографічні видання"
2019,"Publications for children and youth",2390,4987.3,"Видання для дітей та юнацтва"
2019,"Leisure publications",213,985.3,"Видання для організації дозвілля"
2019,"Socio-political publications",117,5398.9,"Громадсько-політичні видання"
2019,"Reference publications",431,534.6,"Довідкові видання"
2019,"Religious literature",328,624.9,"Література релігійного змісту"
2019,"Literary and artistic publications for adults",4737,6294.5,"Літературно-художні видання для дорослих"
2019,"Educational and methodological publications",7895,37280.1,"Навчальні та методичні видання"
2019,"Popular science publications for adults",2385,3222.6,"Науково-популярні видання для дорослих"
2019,"Scientific publications",4786,1259,"Наукові видання"
2019,"Standards and practical/professional publications",409,308.4,"Нормативні та виробничо-практичні видання"
2019,"Official publications",589,224.9,"Офіційні видання"
2019,"Advertising publications",3,101.1,"Рекламні видання"
2020,"Informational publications",14,23.4,"Інформаційні видання"
2020,"Bibliographic publications",102,21.8,"Бібліографічні видання"
2020,"Publications for children and youth",2117,4940.7,"Видання для дітей та юнацтва"
2020,"Leisure publications",117,353.3,"Видання для організації дозвілля"
2020,"Socio-political publications",112,235.8,"Громадсько-політичні видання"
2020,"Reference publications",284,301.3,"Довідкові видання"
2020,"Religious literature",297,531.2,"Література релігійного змісту"
2020,"Literary and artistic publications for adults",3696,3953.2,"Літературно-художні видання для дорослих"
2020,"Educational and methodological publications",6053,28501.7,"Навчальні та методичні видання"
2020,"Popular science publications for adults",1766,1852,"Науково-популярні видання для дорослих"
2020,"Scientific publications",3382,867.7,"Наукові видання"
2020,"Standards and practical/professional publications",313,217.1,"Нормативні та виробничо-практичні видання"
2020,"Official publications",708,144.8,"Офіційні видання"
2020,"Advertising publications",2,2,"Рекламні видання"
2021,"Informational publications",29,12.5,"Інформаційні видання"
2021,"Bibliographic publications",113,14.4,"Бібліографічні видання"
2021,"Publications for children and youth",2813,5213,"Видання для дітей та юнацтва"
2021,"Leisure publications",106,197.9,"Видання для організації дозвілля"
2021,"Socio-political publications",142,161.1,"Громадсько-політичні видання"
2021,"Reference publications",286,260.4,"Довідкові видання"
2021,"Religious literature",386,536.5,"Література релігійного змісту"
2021,"Literary and artistic publications for adults",4157,3599.7,"Літературно-художні видання для дорослих"
2021,"Educational and methodological publications",6573,31639.6,"Навчальні та методичні видання"
2021,"Popular science publications for adults",1995,2012.9,"Науково-популярні видання для дорослих"
2021,"Scientific publications",3955,853.7,"Наукові видання"
2021,"Standards and practical/professional publications",442,204.3,"Нормативні та виробничо-практичні видання"
2021,"Official publications",97,46.6,"Офіційні видання"
2021,"Advertising publications",1,1,"Рекламні видання"
2022,"Informational publications",6,1.3,"Інформаційні видання"
2022,"Bibliographic publications",51,6.8,"Бібліографічні видання"
2022,"Publications for children and youth",1105,2458.5,"Видання для дітей та юнацтва"
2022,"Leisure publications",44,85.5,"Видання для організації дозвілля"
2022,"Socio-political publications",80,81.6,"Громадсько-політичні видання"
2022,"Reference publications",118,53.9,"Довідкові видання"
2022,"Religious literature",105,417.1,"Література релігійного змісту"
2022,"Literary and artistic publications for adults",2047,1944.9,"Літературно-художні видання для дорослих"
2022,"Educational and methodological publications",2382,5100.4,"Навчальні та методичні видання"
2022,"Popular science publications for adults",881,918,"Науково-популярні видання для дорослих"
2022,"Scientific publications",1782,371.3,"Наукові видання"
2022,"Standards and practical/professional publications",149,76.8,"Нормативні та виробничо-практичні видання"
2022,"Official publications",940,188,"Офіційні видання"
2022,"Advertising publications",1,0.1,"Рекламні видання"
2023,"Informational publications",16,2.6,"Інформаційні видання"
2023,"Bibliographic publications",111,11,"Бібліографічні видання"
2023,"Publications for children and youth",1736,3342.2,"Видання для дітей та юнацтва"
2023,"Leisure publications",33,59.1,"Видання для організації дозвілля"
2023,"Socio-political publications",143,163.9,"Громадсько-політичні видання"
2023,"Reference publications",279,118.3,"Довідкові видання"
2023,"Religious literature",248,378,"Література релігійного змісту"
2023,"Literary and artistic publications for adults",3515,3535.9,"Літературно-художні видання для дорослих"
2023,"Educational and methodological publications",4541,14800.8,"Навчальні та методичні видання"
2023,"Popular science publications for adults",1555,1586.9,"Науково-популярні видання для дорослих"
2023,"Scientific publications",2711,567.2,"Наукові видання"
2023,"Standards and practical/professional publications",160,78.3,"Нормативні та виробничо-практичні видання"
2023,"Official publications",135,19.3,"Офіційні видання"
2023,"Advertising publications",0,0,"Рекламні видання"
2024,"Informational publications",7,0.9,"Інформаційні видання"
2024,"Bibliographic publications",85,7.8,"Бібліографічні видання"
2024,"Publications for children and youth",1899,4128.2,"Видання для дітей та юнацтва"
2024,"Leisure publications",39,63.2,"Видання для організації дозвілля"
2024,"Socio-political publications",125,141.2,"Громадсько-політичні видання"
2024,"Reference publications",235,86.8,"Довідкові видання"
2024,"Religious literature",262,471.4,"Література релігійного змісту"
2024,"Literary and artistic publications for adults",3358,4522.8,"Літературно-художні видання для дорослих"
2024,"Educational and methodological publications",4415,22423,"Навчальні та методичні видання"
2024,"Popular science publications for adults",1330,1563.6,"Науково-популярні видання для дорослих"
2024,"Scientific publications",2399,454.5,"Наукові видання"
2024,"Standards and practical/professional publications",194,131.1,"Нормативні та виробничо-практичні видання"
2024,"Official publications",147,22.2,"Офіційні видання"
2024,"Advertising publications",0,0,"Рекламні видання"
